project name, file path, num of dependency classes, num of mocked classes
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/ReadOnlyVariableResolverFactoryTest.java,12,4,
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/TilesContextVariableResolverFactoryTest.java,11,3,
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/TilesContextBeanVariableResolverFactoryTest.java,11,2,
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/ScopeVariableResolverFactoryTest.java,12,2,
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/MVELAttributeEvaluatorTest.java,13,2,
tiles,/tiles-mvel/src/test/java/org/apache/tiles/mvel/ReadOnlyVariableResolverTest.java,5,0,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/DelegatePropertyAccessorTest.java,7,4,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/AnyScopePropertyAccessorTest.java,7,2,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/OGNLAttributeEvaluatorTest.java,17,2,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/ScopePropertyAccessorTest.java,6,2,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/NestedObjectDelegatePropertyAccessorTest.java,7,4,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/TilesApplicationContextNestedObjectExtractorTest.java,5,2,
tiles,/tiles-ognl/src/test/java/org/apache/tiles/ognl/TilesContextPropertyAccessorDelegateFactoryTest.java,8,3,
tiles,/tiles-servlet/src/test/java/org/apache/tiles/web/startup/AbstractTilesListenerTest.java,7,3,
tiles,/tiles-servlet/src/test/java/org/apache/tiles/web/startup/AbstractTilesInitializerServletTest.java,8,4,
tiles,/tiles-servlet/src/test/java/org/apache/tiles/web/util/TilesDecorationFilterTest.java,19,10,
tiles,/tiles-servlet/src/test/java/org/apache/tiles/web/util/ServletContextAdapterTest.java,17,7,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/PutListAttributeModelTest.java,17,5,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/ComposeStackUtilTest.java,10,2,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/InsertAttributeModelTest.java,15,6,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/InsertTemplateModelTest.java,13,5,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/ImportAttributeModelTest.java,14,4,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/DefinitionModelTest.java,16,4,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/PutAttributeModelTest.java,17,5,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/AddListAttributeModelTest.java,13,2,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/AddAttributeModelTest.java,15,2,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/SetCurrentContainerModelTest.java,10,3,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/GetAsStringModelTest.java,17,8,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/DefaultAttributeResolverTest.java,9,3,
tiles,/tiles-template/src/test/java/org/apache/tiles/template/InsertDefinitionModelTest.java,14,5,
tiles,/tiles-velocity/src/test/java/org/apache/tiles/velocity/template/VelocityStyleTilesToolTest.java,28,8,
tiles,/tiles-velocity/src/test/java/org/apache/tiles/velocity/template/AbstractDefaultToStringRenderableTest.java,12,3,
