project name, file path, num of dependency classes, num of mocked classes
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskSystemExitTest.java,56,6,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/SynchronousCheckpointITCase.java,58,9,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/runtime/tasks/StreamTaskTest.java,188,9,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/util/SourceFunctionUtil.java,16,1,
flink,/flink-streaming-java/src/test/java/org/apache/flink/streaming/util/AbstractStreamOperatorTestHarnessTest.java,30,0,
flink,/flink-table-planner_/src/test/java/org/apache/flink/table/planner/plan/FlinkCalciteCatalogReaderTest.java,29,2,
flink,/flink-table-runtime_/src/test/java/org/apache/flink/table/formats/raw/RawFormatSerDeSchemaTest.java,39,2,
flink,/flink-table-runtime_/src/test/java/org/apache/flink/table/runtime/operators/over/BufferDataOverWindowOperatorTest.java,45,2,
flink,/flink-table-runtime_/src/test/java/org/apache/flink/table/runtime/operators/over/NonBufferOverWindowOperatorTest.java,28,2,
flink,/flink-table-runtime_/src/test/java/org/apache/flink/table/runtime/operators/window/WindowOperatorContractTest.java,37,6,
flink,/flink-table-runtime_/src/test/java/org/apache/flink/table/runtime/operators/window/assigners/SessionWindowAssignerTest.java,26,1,
flink,/flink-tests/src/test/java/org/apache/flink/test/state/BackendSwitchSpecs.java,27,1,
flink,/flink-yarn/src/test/java/org/apache/flink/yarn/RegisterApplicationMasterResponseReflectorTest.java,23,1,
flume,/flume-dataset-sink/src/test/java/org/apache/flume/sink/kite/TestDatasetSink.java,63,5,
flume,/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestLog.java,16,1,
flume,/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestTransactionEventRecordV3.java,9,1,
flume,/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestTransactionEventRecordV2.java,13,1,
flume,/flume-file-channel/src/test/java/org/apache/flume/channel/file/TestFileChannelErrorMetrics.java,20,0,
flume,/flume-hdfs-sink/src/test/java/org/apache/flume/sink/hdfs/TestBucketWriter.java,31,0,
flume,/flume-hdfs-sink/src/test/java/org/apache/flume/sink/hdfs/TestHDFSEventSink.java,67,2,
flume,/flume-hive-sink/src/test/java/org/apache/flume/sink/hive/TestHiveSink.java,35,2,
flume,/flume-http-sink/src/test/java/org/apache/flume/sink/http/TestHttpSink.java,19,8,
flume,/flume-http-sink/src/test/java/org/apache/flume/sink/http/TestHttpSinkIT.java,28,0,
flume,/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestJMSMessageConsumer.java,14,1,
flume,/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestDefaultJMSMessageConverter.java,23,3,
flume,/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestIntegrationActiveMQ.java,37,1,
flume,/flume-jms-source/src/test/java/org/apache/flume/source/jms/TestJMSSource.java,27,3,
flume,/flume-jms-source/src/test/java/org/apache/flume/source/jms/JMSMessageConsumerTestBase.java,20,7,
flume,/flume-kafka-channel/src/test/java/org/apache/flume/channel/kafka/TestBasicFunctionality.java,24,0,
flume,/flume-kafka-source/src/test/java/org/apache/flume/source/kafka/TestKafkaSource.java,75,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/channel/TestChannelProcessor.java,16,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/formatter/output/TestBucketPath.java,18,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/sink/TestAvroSink.java,52,2,
flume,/flume-ng-core/src/test/java/org/apache/flume/sink/TestRollingFileSink.java,24,2,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestThriftSource.java,39,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestAvroSource.java,53,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestSyslogTcpSource.java,34,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestMultiportSyslogTCPSource.java,52,2,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestStressSource.java,18,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestSpoolDirectorySource.java,31,3,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestAbstractPollableSource.java,8,0,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestSequenceGeneratorSource.java,17,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestBasicSourceSemantics.java,8,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/TestSyslogUdpSource.java,29,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/http/TestHTTPSource.java,65,1,
flume,/flume-ng-core/src/test/java/org/apache/flume/source/http/TestBLOBHandler.java,16,2,
flume,/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/client/TestElasticSearchTransportClient.java,19,10,
flume,/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/client/TestElasticSearchClientFactory.java,7,1,
flume,/flume-ng-elasticsearch-sink/src/test/java/org/apache/flume/sink/elasticsearch/client/TestElasticSearchRestClient.java,34,9,
flume,/flume-ng-embedded-agent/src/test/java/org/apache/flume/agent/embedded/TestEmbeddedAgentEmbeddedSource.java,17,4,
flume,/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestHBaseSink.java,44,0,
flume,/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestRegexHbaseEventSerializer.java,19,1,
flume,/flume-ng-hbase2-sink/src/test/java/org/apache/flume/sink/hbase2/TestHBase2Sink.java,48,1,
flume,/flume-ng-hbase2-sink/src/test/java/org/apache/flume/sink/hbase2/TestRegexHBase2EventSerializer.java,20,1,
flume,/flume-ng-kafka-sink/src/test/java/org/apache/flume/sink/kafka/TestKafkaSink.java,55,0,
flume,/flume-ng-log4jappender/src/test/java/org/apache/flume/clients/log4jappender/TestLog4jAppender.java,33,0,
flume,/flume-ng-morphline-solr-sink/src/test/java/org/apache/flume/sink/solr/morphline/TestMorphlineSolrSink.java,52,2,
flume,/flume-ng-node/src/test/java/org/apache/flume/node/TestApplication.java,19,2,
flume,/flume-scribe-source/src/test/java/org/apache/flume/source/scribe/TestScribeSource.java,23,1,
flume,/flume-taildir-source/src/test/java/org/apache/flume/source/taildir/TestTaildirSource.java,44,2,
fluo,/fluo-accumulo/src/test/java/org/apache/fluo/accumulo/iterators/TestIteratorEnv.java,3,5,
fluo recipes,/fluo-recipes-core/src/test/java/org/apache/fluo/recipes/core/transaction/RecordingTransactionTest.java,25,1,
fop,/fop-core/src/test/java/org/apache/fop/afp/AFPGraphics2DTestCase.java,14,6,
fop,/fop-core/src/test/java/org/apache/fop/afp/ptoca/TransparentDataControlSequenceTestCase.java,10,2,
fop,/fop-core/src/test/java/org/apache/fop/afp/util/AFPResourceAccessorTestCase.java,9,1,
fop,/fop-core/src/test/java/org/apache/fop/apps/AbstractRendererConfigParserTester.java,9,2,
fop,/fop-core/src/test/java/org/apache/fop/apps/EnvironmentalProfileFactoryTestCase.java,5,1,
fop,/fop-core/src/test/java/org/apache/fop/apps/AbstractRendererConfiguratorTest.java,9,1,
fop,/fop-core/src/test/java/org/apache/fop/apps/FopFactoryTestCase.java,10,1,
fop,/fop-core/src/test/java/org/apache/fop/apps/io/ResourceResolverFactoryTestCase.java,17,2,
fop,/fop-core/src/test/java/org/apache/fop/apps/io/URIResolverWrapperTestCase.java,20,1,
fop,/fop-core/src/test/java/org/apache/fop/fo/FONodeMocks.java,12,6,
fop,/fop-core/src/test/java/org/apache/fop/fo/flow/MarkersTestCase.java,8,3,
fop,/fop-core/src/test/java/org/apache/fop/fo/flow/table/HeaderColumnTestCase.java,24,3,
fop,/fop-core/src/test/java/org/apache/fop/fo/pagination/PageSequenceMasterTestCase.java,15,8,
fop,/fop-core/src/test/java/org/apache/fop/fo/pagination/RepeatablePageMasterAlternativesTestCase.java,10,7,
fop,/fop-core/src/test/java/org/apache/fop/fo/properties/CommonAccessibilityHolderTestCase.java,13,1,
fop,/fop-core/src/test/java/org/apache/fop/fo/properties/AltTextHolderTestCase.java,14,1,
fop,/fop-core/src/test/java/org/apache/fop/fo/properties/PropertyMocks.java,6,3,
fop,/fop-core/src/test/java/org/apache/fop/fo/properties/PropertyListMocks.java,6,3,
fop,/fop-core/src/test/java/org/apache/fop/fonts/CIDFullTestCase.java,11,1,
fop,/fop-core/src/test/java/org/apache/fop/fonts/FontSelectorTestCase.java,21,6,
fop,/fop-core/src/test/java/org/apache/fop/fonts/CIDSubsetTestCase.java,11,1,
fop,/fop-core/src/test/java/org/apache/fop/fonts/FontManagerTestCase.java,14,3,
fop,/fop-core/src/test/java/org/apache/fop/fonts/truetype/OTFSubSetFileTestCase.java,29,2,
fop,/fop-core/src/test/java/org/apache/fop/fonts/type1/Type1SubsetFileTestCase.java,22,1,
fop,/fop-core/src/test/java/org/apache/fop/fonts/type1/CharMetricsHandlerTestCase.java,11,2,
fop,/fop-core/src/test/java/org/apache/fop/image/loader/batik/Graphics2DImagePainterImplTestCase.java,10,2,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/RetrieveTableMarkerLayoutManagerTestCase.java,13,7,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/RetrieveTableMarkerLayoutManagerMakerTestCase.java,10,2,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/PageSequenceLayoutManagerTestCase.java,13,8,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/table/TableContentLayoutManagerTestCase.java,8,5,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/table/TableCellLayoutManagerTestCase.java,18,13,
fop,/fop-core/src/test/java/org/apache/fop/layoutmgr/table/TableLayoutManagerTestCase.java,17,8,
fop,/fop-core/src/test/java/org/apache/fop/pdf/PDFParentTreeTestCase.java,5,1,
fop,/fop-core/src/test/java/org/apache/fop/pdf/PDFPagePieceTestCase.java,18,1,
fop,/fop-core/src/test/java/org/apache/fop/pdf/PDFPageLabelsTestCase.java,5,1,
fop,/fop-core/src/test/java/org/apache/fop/pdf/PDFImageXObjectTestCase.java,11,2,
fop,/fop-core/src/test/java/org/apache/fop/pdf/TableHeaderScopeTestCase.java,13,2,
fop,/fop-core/src/test/java/org/apache/fop/render/AbstractPathOrientedRendererTestCase.java,15,1,
fop,/fop-core/src/test/java/org/apache/fop/render/afp/AFPRendererConfiguratorTestCase.java,15,0,
fop,/fop-core/src/test/java/org/apache/fop/render/afp/AFPPainterTestCase.java,49,15,
fop,/fop-core/src/test/java/org/apache/fop/render/afp/AFPTrueTypeTestCase.java,41,2,
fop,/fop-core/src/test/java/org/apache/fop/render/bitmap/AbstractBitmapRendererConfiguratorTest.java,17,0,
fop,/fop-core/src/test/java/org/apache/fop/render/extensions/DocumentNavigationHandlerTestCase.java,35,1,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/IFSerializerTestCase.java,20,2,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/IFStructureTreeBuilderTestCase.java,34,1,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/SAXEventRecorderTestCase.java,12,1,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/AbstractIFPainterTestCase.java,14,3,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/ArcToBezierCurveTransformerTestCase.java,7,1,
fop,/fop-core/src/test/java/org/apache/fop/render/intermediate/BorderPainterTestCase.java,15,1,
fop,/fop-core/src/test/java/org/apache/fop/render/java2d/Java2DUtilTestCase.java,19,6,
fop,/fop-core/src/test/java/org/apache/fop/render/pcl/PCLRendererConfiguratorTestCase.java,9,0,
fop,/fop-core/src/test/java/org/apache/fop/render/pcl/fonts/PCLTTFFontReaderTestCase.java,17,3,
fop,/fop-core/src/test/java/org/apache/fop/render/pcl/fonts/PCLFontReaderFactoryTestCase.java,10,1,
fop,/fop-core/src/test/java/org/apache/fop/render/pcl/fonts/truetype/PCLTTFCharacterWriterTestCase.java,12,2,
fop,/fop-core/src/test/java/org/apache/fop/render/pdf/ImageRawPNGAdapterTestCase.java,26,9,
fop,/fop-core/src/test/java/org/apache/fop/render/pdf/PDFGraphicsPainterTestCase.java,10,1,
fop,/fop-core/src/test/java/org/apache/fop/render/pdf/ImageRenderedAdapterTestCase.java,24,8,
fop,/fop-core/src/test/java/org/apache/fop/render/pdf/PDFPainterTestCase.java,42,6,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/ImageEncoderPNGTestCase.java,13,3,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/PSRenderingUtilTestCase.java,6,1,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/PSPainterTestCase.java,42,9,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/PSRendererConfiguratorTestCase.java,9,0,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/fonts/PSTTFGlyphOutputStreamTestCase.java,9,1,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/fonts/PSTTFTableOutputStreamTestCase.java,6,1,
fop,/fop-core/src/test/java/org/apache/fop/render/ps/fonts/PSTTFOutputStreamTestCase.java,9,1,
fop,/fop-core/src/test/java/org/apache/fop/svg/font/KerningGlyphLayoutTestCase.java,13,3,
fop,/fop-core/src/test/java/org/apache/fop/svg/font/FOPGVTFontTestCase.java,8,1,
fop,/fop-core/src/test/java/org/apache/fop/svg/font/BasicGlyphVectorTestCase.java,19,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/SaslConnectionTest.java,19,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/RequestTest.java,41,1,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/ConnectionTest.java,18,1,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/RequestFailureTest.java,26,2,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/messages/TestLongDoublePrimitiveMessageStores.java,26,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/comm/messages/TestIntFloatPrimitiveMessageStores.java,27,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/io/TestIdWithValueTextOutputFormat.java,15,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/io/TestLongDoubleDoubleAdjacencyListVertexInputFormat.java,21,2,
giraph,/giraph-core/src/test/java/org/apache/giraph/io/TestAdjacencyListTextVertexOutputFormat.java,19,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/io/TestTextDoubleDoubleAdjacencyListVertexInputFormat.java,27,2,
giraph,/giraph-core/src/test/java/org/apache/giraph/io/TestSrcIdDstIdEdgeValueTextOutputFormat.java,18,3,
giraph,/giraph-core/src/test/java/org/apache/giraph/partition/TestPartitionStores.java,44,4,
giraph,/giraph-core/src/test/java/org/apache/giraph/partition/TestGiraphTransferRegulator.java,19,1,
giraph,/giraph-core/src/test/java/org/apache/giraph/utils/MockUtils.java,23,6,
giraph,/giraph-core/src/test/java/org/apache/giraph/utils/hashing/TestLongWritableFunnel.java,4,1,
giraph,/giraph-core/src/test/java/org/apache/giraph/zk/TestPredicateLock.java,10,1,
giraph,/giraph-examples/src/test/java/org/apache/giraph/TestBspBasic.java,56,2,
giraph,/giraph-examples/src/test/java/org/apache/giraph/examples/SimpleShortestPathsComputationTest.java,25,0,
groovy,/groovy-groovydoc/src/test/groovy/org/codehaus/groovy/tools/groovydoc/GroovyDocToolTest.java,13,0,
groovy,/groovy-jmx/src/test/java/groovy/jmx/builder/MockManagedObject.java,2,0,
groovy,/groovy-servlet/src/test/java/groovy/servlet/GroovyServletTest.java,3,1,
groovy,/groovy-test/src/main/java/groovy/mock/interceptor/MockProxyMetaClass.java,8,0,
