project name, file path, num of dependency classes, num of mocked classes
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/CookieCommandTestBase.java,10,1,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/DiscoveryCommandTestBase.java,9,2,
bookkeeper,/bookkeeper-tools-ledger/src/test/java/org/apache/bookkeeper/tools/cli/helpers/ClientCommandTest.java,20,3,
bookkeeper,/circe-checksum/src/test/java/com/scurrilous/circe/impl/AbstractStatelessLongHashTest.java,10,1,
bookkeeper,/circe-checksum/src/test/java/com/scurrilous/circe/impl/AbstractIncrementalLongHashTest.java,13,1,
bookkeeper,/circe-checksum/src/test/java/com/scurrilous/circe/impl/AbstractStatelessIntHashTest.java,10,1,
bookkeeper,/circe-checksum/src/test/java/com/scurrilous/circe/impl/AbstractIncrementalIntHashTest.java,13,1,
bookkeeper,/circe-checksum/src/test/java/com/scurrilous/circe/impl/AbstractStatefulHashTest.java,15,1,
bookkeeper,/distributedlog-common/src/test/java/org/apache/distributedlog/common/config/TestConfigurationSubscription.java,16,0,
bookkeeper,/distributedlog-core/src/test/java/org/apache/distributedlog/impl/TestZKLogSegmentMetadataStore.java,45,2,
bookkeeper,/distributedlog-core/src/test/java/org/apache/distributedlog/impl/metadata/TestZKLogStreamMetadataStore.java,70,2,
bookkeeper,/distributedlog-core/src/test/java/org/apache/distributedlog/zk/TestZKTransaction.java,10,2,
bookkeeper,/distributedlog-core/src/test/java/org/apache/distributedlog/zk/TestZKVersionedSetOp.java,10,1,
bookkeeper,/distributedlog-core-shaded-test/src/test/java/org/apache/bookkeeper/tests/shaded/DistributedLogCoreShadedJarTest.java,24,0,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/impl/kv/TestRocksdbKVAsyncStoreWithCheckpoints.java,40,1,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/impl/rocksdb/RocksUtilsTest.java,12,1,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/RocksCheckpointerTest.java,44,0,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockExecutorController.java,23,0,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockExecutorControllerTest.java,9,2,
bookkeeper,/statelib/src/test/java/org/apache/bookkeeper/statelib/testing/executors/MockExecutorControllerWithSchedulerTest.java,11,2,
bookkeeper,/stream-storage-common/src/test/java/org/apache/bookkeeper/common/grpc/netty/IdentityInputStreamMarshallerTest.java,4,1,
bookkeeper,/stream-storage-common/src/test/java/org/apache/bookkeeper/common/reslover/TestSimpleNameResolver.java,12,1,
bookkeeper,/stream-storage-java-client/src/test/java/org/apache/bookkeeper/clients/TestStorageClientBuilder.java,3,1,
bookkeeper,/stream-storage-java-client/src/test/java/org/apache/bookkeeper/clients/StorageClientImplTest.java,28,1,
bookkeeper,/stream-storage-java-client/src/test/java/org/apache/bookkeeper/clients/admin/TestStorageAdminClientImpl.java,18,2,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/channel/TestStorageServerChannelManager.java,10,1,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/channel/TestStorageServerChannel.java,13,1,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/container/TestStorageContainerChannelManager.java,10,2,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/container/TestStorageContainerChannel.java,31,2,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/internal/TestMetaRangeClientImpl.java,34,2,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/internal/TestStreamMetadataCache.java,14,1,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/internal/RootRangeClientImplTestBase.java,29,2,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/impl/internal/RootRangeClientImplWithRetriesTest.java,20,1,
bookkeeper,/stream-storage-java-client-base/src/test/java/org/apache/bookkeeper/clients/utils/ListenableFutureRpcProcessorTest.java,24,2,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/RangeRequestProcessorTest.java,23,1,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/ByteBufTableImplTest.java,17,1,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/IncrementRequestProcessorTest.java,23,1,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/PutRequestProcessorTest.java,23,1,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/TestPByteBufTableImpl.java,47,4,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/DeleteRequestProcessorTest.java,23,1,
bookkeeper,/stream-storage-java-kv-client/src/test/java/org/apache/bookkeeper/clients/impl/kv/TxnRequestProcessorTest.java,23,1,
bookkeeper,/stream-storage-server/src/test/java/org/apache/bookkeeper/stream/server/grpc/TestGrpcServer.java,12,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/TestStorageContainerStoreBuilder.java,11,4,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/TestStorageContainerStoreImpl.java,83,4,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/cluster/ZkClusterControllerLeaderSelectorListenerTest.java,6,2,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerImplTest.java,14,4,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/cluster/ClusterControllerLeaderImplTest.java,38,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/grpc/TestGrpcMetaRangeService.java,13,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/grpc/TestGrpcRootRangeService.java,40,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/grpc/TestGrpcTableService.java,20,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/kv/TableStoreCacheTest.java,19,3,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/kv/TableStoreUtilsTest.java,21,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/metadata/MetaRangeStoreImplTest.java,26,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/sc/TestStorageContainerRegistryImpl.java,15,1,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/sc/TestDefaultStorageContainerFactory.java,9,2,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/sc/ZkStorageContainerManagerTest.java,35,2,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/service/RangeStoreServiceImplTest.java,55,9,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCAsyncStoreTestBase.java,26,4,
bookkeeper,/stream-storage-service-impl/src/test/java/org/apache/bookkeeper/stream/storage/impl/store/MVCCStoreFactoryImplTest.java,34,4,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/JcloudsStubTemplateBuilder.java,42,2,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/JcloudsLocationTest.java,47,3,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/JcloudsLocationReleasePortForwardingDefaultTest.java,33,1,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/networking/SharedLocationSecurityGroupCustomizerTest.java,22,7,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/networking/JcloudsLocationSecurityGroupCustomizerTest.java,40,6,
brooklyn,/brooklyn-locations-jclouds/src/test/java/org/apache/brooklyn/location/jclouds/networking/creator/DefaultAzureArmNetworkCreatorTest.java,31,9,
brooklyn,/brooklyn-policy/src/test/java/org/apache/brooklyn/policy/enricher/HttpLatencyDetectorTest.java,20,0,
brooklyn,/brooklyn-policy/src/test/java/org/apache/brooklyn/policy/enricher/RebindEnricherTest.java,17,0,
brooklyn,/brooklyn-rest-client/src/test/java/org/apache/brooklyn/rest/client/BrooklynApiUtilTest.java,11,0,
brooklyn,/brooklyn-rest-resources/src/test/java/org/apache/brooklyn/rest/security/provider/LdapSecurityProviderLiveTest.java,5,1,
brooklyn,/brooklyn-software-base/src/test/java/org/apache/brooklyn/entity/software/base/SoftwareProcessEntityHttpFeedRebindTest.java,34,0,
brooklyn,/brooklyn-software-base/src/test/java/org/apache/brooklyn/entity/software/base/lifecycle/ScriptHelperUnitTest.java,21,2,
brooklyn,/brooklyn-software-base/src/test/java/org/apache/brooklyn/entity/software/base/lifecycle/WinRmExecuteHelperUnitTest.java,8,1,
brooklyn,/brooklyn-ui-proxy/src/test/java/org/apache/brooklyn/ui/proxy/UIProxyTest.java,15,1,
brooklyn,/brooklyn-utils-common/src/test/java/org/apache/brooklyn/util/stream/LoggingOutputStreamTest.java,14,1,
bval,/bval-jsr/src/test/java/org/apache/bval/jsr/DefaultMessageInterpolatorTest.java,36,1,
calcite,/druid/src/test/java/org/apache/calcite/adapter/druid/DruidQueryFilterTest.java,22,3,
camel,/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/Util.java,4,2,
camel,/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/CamelAtlasPropertyStrategyTest.java,11,2,
camel,/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapEndpointTest.java,24,0,
camel,/camel-atlasmap/src/test/java/org/apache/camel/component/atlasmap/AtlasMapTest.java,12,0,
camel,/camel-atmosphere-websocket/src/test/java/org/apache/camel/component/atmosphere/websocket/MemoryWebSocketStoreTest.java,7,1,
camel,/camel-aws2-kinesis/src/test/java/org/apache/camel/component/aws2/kinesis/KinesisConsumerClosedShardWithSilentTest.java,28,2,
camel,/camel-aws2-kinesis/src/test/java/org/apache/camel/component/aws2/kinesis/KinesisConsumerClosedShardWithFailTest.java,27,2,
camel,/camel-aws2-sns/src/test/java/org/apache/camel/component/aws2/sns/SnsProducerTest.java,13,2,
camel,/camel-azure-cosmosdb/src/test/java/org/apache/camel/component/azure/cosmosdb/operations/CosmosDbDatabaseOperationsTest.java,12,3,
camel,/camel-azure-cosmosdb/src/test/java/org/apache/camel/component/azure/cosmosdb/operations/CosmosDbContainerOperationsTest.java,5,1,
camel,/camel-azure-cosmosdb/src/test/java/org/apache/camel/component/azure/cosmosdb/operations/CosmosDbClientOperationsTest.java,11,3,
camel,/camel-azure-storage-blob/src/test/java/org/apache/camel/component/azure/storage/blob/operations/BlobOperationsTest.java,38,1,
camel,/camel-azure-storage-blob/src/test/java/org/apache/camel/component/azure/storage/blob/operations/BlobContainerOperationsTest.java,19,1,
camel,/camel-azure-storage-datalake/src/test/java/org/apache/camel/component/azure/storage/datalake/operations/DataLakeDirectoryOperationTest.java,16,2,
camel,/camel-azure-storage-datalake/src/test/java/org/apache/camel/component/azure/storage/datalake/operations/DataLakeFileSystemOperationTest.java,21,1,
camel,/camel-azure-storage-datalake/src/test/java/org/apache/camel/component/azure/storage/datalake/operations/DataLakeFileOperationTest.java,27,1,
camel,/camel-azure-storage-queue/src/test/java/org/apache/camel/component/azure/storage/queue/operations/QueueOperationsTest.java,22,1,
camel,/camel-bean/src/test/java/org/apache/camel/component/bean/BeanInfoTest.java,19,2,
camel,/camel-bean-validator/src/test/java/org/apache/camel/component/bean/validator/CustomValidationProviderResolverTest.java,13,1,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/ConsumerCompletionTest.java,20,1,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/ProducerTest.java,29,0,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/AwaitingConsumerTest.java,14,1,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/BeanstalkMockTestSupport.java,9,1,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/ImmediateConsumerTest.java,14,1,
camel,/camel-beanstalk/src/test/java/org/apache/camel/component/beanstalk/ConsumerToProducerHeadersTest.java,17,1,
camel,/camel-bonita/src/test/java/org/apache/camel/component/bonita/api/BonitaAuthFilterAlreadyConnectedTest.java,11,1,
camel,/camel-bonita/src/test/java/org/apache/camel/component/bonita/api/BonitaAuthFilterConnectionTest.java,20,1,
camel,/camel-bonita/src/test/java/org/apache/camel/component/bonita/api/BonitaAuthFilterTest.java,13,1,
camel,/camel-bonita/src/test/java/org/apache/camel/component/bonita/api/util/BonitaAPIUtilPrepareInputsTest.java,16,1,
camel,/camel-box/src/test/java/org/apache/camel/component/box/BoxSharedConnectionTest.java,11,1,
camel,/camel-cassandraql/src/test/java/org/apache/camel/component/cassandra/ResultSetConversionStrategiesTest.java,10,2,
camel,/camel-cometd/src/test/java/org/apache/camel/component/cometd/CometdProducerTest.java,11,3,
camel,/camel-cometd/src/test/java/org/apache/camel/component/cometd/CometBindingTest.java,17,3,
camel,/camel-cometd/src/test/java/org/apache/camel/component/cometd/CometdConsumerTest.java,21,10,
camel,/camel-corda/src/test/java/org/apache/camel/component/corda/CordaITSupport.java,9,0,
camel,/camel-core/src/test/java/org/apache/camel/builder/xml/XPathTransformTest.java,15,1,
camel,/camel-core/src/test/java/org/apache/camel/component/bean/MockitoMockForClassTest.java,8,1,
camel,/camel-core/src/test/java/org/apache/camel/component/bean/MockitoMockForInterfaceTest.java,8,1,
camel,/camel-core/src/test/java/org/apache/camel/component/bean/MockitoSpyForClassTest.java,8,0,
camel,/camel-core/src/test/java/org/apache/camel/component/rest/RestProducerBindingProcessorTest.java,18,3,
camel,/camel-core/src/test/java/org/apache/camel/impl/engine/DefaultFactoryFinderTest.java,8,2,
camel,/camel-core/src/test/java/org/apache/camel/processor/async/AsyncProcessorAwaitManagerInterruptWithRedeliveryTest.java,16,0,
camel,/camel-core/src/test/java/org/apache/camel/support/processor/ThroughPutLoggerTest.java,9,1,
camel,/camel-core-xml/src/test/java/org/apache/camel/core/xml/AbstractCamelContextFactoryBeanTest.java,34,7,
camel,/camel-couchbase/src/test/java/org/apache/camel/component/couchbase/CouchbaseProducerTest.java,17,7,
camel,/camel-couchdb/src/test/java/org/apache/camel/component/couchdb/CouchDbChangesetTrackerTest.java,16,9,
camel,/camel-couchdb/src/test/java/org/apache/camel/component/couchdb/CouchDbProducerTest.java,19,5,
camel,/camel-cxf/src/test/java/org/apache/camel/component/cxf/CxfEndpointTest.java,20,2,
camel,/camel-cxf/src/test/java/org/apache/camel/component/cxf/DefaultCxfBindingTest.java,43,2,
camel,/camel-cxf/src/test/java/org/apache/camel/component/cxf/converter/ConverterTest.java,24,2,
camel,/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/common/message/DefaultCxfMessageMapperTest.java,18,4,
camel,/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/transport/CamelDestinationTest.java,40,2,
camel,/camel-cxf-transport/src/test/java/org/apache/camel/component/cxf/transport/CamelTransportTestSupport.java,19,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/RemoveImageCmdUriTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/consumer/DockerEventsConsumerTest.java,15,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/consumer/DockerStatsConsumerTest.java,15,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/VersionCmdHeaderTest.java,6,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/KillContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/PushImageCmdHeaderTest.java,14,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/ExecStartCmdHeaderTest.java,14,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/TagImageCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/PingCmdHeaderTest.java,6,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/CopyFileContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/InspectContainerCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/RestartContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/TopContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/PullImageCmdHeaderTest.java,13,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/ListContainersCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/SearchImagesCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/WaitContainerCmdHeaderTest.java,10,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/CreateImageCmdHeaderTest.java,11,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/BuildImageCmdHeaderTest.java,12,4,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/DiffContainerCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/StartContainerCmdHeaderTest.java,9,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/ListImagesCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/RemoveContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/StopContainerCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/LogContainerCmdHeaderTest.java,14,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/AttachContainerCmdHeaderTest.java,14,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/UnpauseContainerCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/RemoveImageCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/AuthCmdHeaderTest.java,10,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/CommitContainerCmdHeaderTest.java,12,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/InfoCmdHeaderTest.java,6,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/ConnectToNetworkCmdHeaderTest.java,9,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/InspectImageCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/PauseContainerCmdHeaderTest.java,8,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/CreateNetworkCmdHeaderTest.java,9,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/RemoveNetworkCmdHeaderTest.java,9,2,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/ExecCreateCmdHeaderTest.java,9,1,
camel,/camel-docker/src/test/java/org/apache/camel/component/docker/headers/CreateContainerCmdHeaderTest.java,14,2,
camel,/camel-eip-documentation-enricher-maven-plugin/src/test/java/org/apache/camel/maven/EipDocumentationEnricherMojoTest.java,9,1,
camel,/camel-ftp/src/test/java/org/apache/camel/component/file/remote/CamelParserFactoryTest.java,19,1,
camel,/camel-ganglia/src/test/java/org/apache/camel/component/ganglia/GangliaProducerTest.java,14,5,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/GoogleBigQueryProducerTest.java,12,0,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/BaseBigQueryTest.java,11,4,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/sql/GoogleBigQuerySQLProducerBaseTest.java,11,3,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/sql/GoogleBigQuerySQLProducerWithPatternTest.java,10,0,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/sql/SqlHelperTest.java,14,3,
camel,/camel-google-bigquery/src/test/java/org/apache/camel/component/google/bigquery/unit/sql/GoogleBigQuerySQLProducerWithParamersTest.java,19,0,
camel,/camel-google-functions/src/test/java/org/apache/camel/component/google/functions/unit/GoogleCloudFunctionsBaseTest.java,14,0,
camel,/camel-google-functions/src/test/java/org/apache/camel/component/google/functions/unit/GoogleCloudFunctionsConfigurationTest.java,16,0,
camel,/camel-gora/src/test/java/org/apache/camel/component/gora/GoraProducerTest.java,15,6,
camel,/camel-grpc/src/test/java/org/apache/camel/component/grpc/GrpcProducerClientInterceptorTest.java,19,1,
camel,/camel-gson/src/test/java/org/apache/camel/component/gson/GsonDataFormatTest.java,12,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastSedaRecoverableConsumerNewTransactionTest.java,8,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMultimapProducerForSpringTest.java,15,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastAtomicnumberProducerForSpringTest.java,16,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastInstanceConsumerTest.java,21,3,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMultimapConsumerTest.java,20,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMultimapProducerTest.java,16,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastReliableTopicProducerTest.java,12,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastReplicatedmapProducerForSpringTest.java,15,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastQueueConsumerPollTest.java,15,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastAtomicnumberProducerTest.java,17,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastCamelSpringTestSupport.java,7,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastQueueConsumerTest.java,20,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastQueueProducerTest.java,17,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastRingbufferProducerForSpringTest.java,11,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastTopicConsumerTest.java,18,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMapProducerTest.java,27,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastSedaRecoverableConsumerRollbackTest.java,9,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMapConsumerTest.java,20,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastRingbufferProducerTest.java,10,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastListConsumerTest.java,20,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastTopicProducerTest.java,12,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastReplicatedmapProducerTest.java,16,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastMapProducerForSpringTest.java,25,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastReliableTopicConsumerTest.java,18,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastSetConsumerTest.java,20,2,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastCamelTestSupport.java,7,1,
camel,/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastSedaRecoverableConsumerTest.java,11,2,
camel,/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsOutputStreamTest.java,23,7,
camel,/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsInputStreamTest.java,19,8,
camel,/camel-hdfs/src/test/java/org/apache/camel/component/hdfs/HdfsConsumerTest.java,30,9,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/ListObjectsMaxTest.java,16,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/CreateBucketJsonTest.java,13,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/BucketMetadataTest.java,11,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/ListBucketsTest.java,17,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/CreateBucketPojoTest.java,13,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/DeleteBucketTest.java,14,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/CheckBucketTest.java,10,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/ListObjectsPojoTest.java,14,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/ListObjectsTest.java,14,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/ListObjectsJsonTest.java,14,1,
camel,/camel-huaweicloud-obs/src/test/java/org/apache/camel/component/huaweicloud/obs/CreateBucketTest.java,13,1,
camel,/camel-influxdb/src/test/java/org/apache/camel/component/influxdb/InfluxDbEnsureDatabaseExistsTest.java,11,0,
camel,/camel-influxdb/src/test/java/org/apache/camel/component/influxdb/AbstractInfluxDbTest.java,5,1,
camel,/camel-irc/src/test/java/org/apache/camel/component/irc/IrcConsumerTest.java,13,7,
camel,/camel-irc/src/test/java/org/apache/camel/component/irc/IrcEndpointTest.java,10,3,
camel,/camel-irc/src/test/java/org/apache/camel/component/irc/IrcProducerTest.java,13,7,
camel,/camel-itest/src/test/java/org/apache/camel/itest/ftp/FtpInitialConnectTimeoutTest.java,23,1,
camel,/camel-itest/src/test/java/org/apache/camel/itest/mail/SpringMailEndpointTest.java,9,0,
camel,/camel-jaxb/src/test/java/org/apache/camel/converter/jaxb/FilteringXmlStreamWriterTest.java,12,2,
camel,/camel-jaxb/src/test/java/org/apache/camel/converter/jaxb/NonXmlCharFiltererTest.java,19,1,
camel,/camel-jaxb/src/test/java/org/apache/camel/converter/jaxb/NonXmlFilterReaderTest.java,17,2,
camel,/camel-jbpm/src/test/java/org/apache/camel/component/jbpm/workitem/DeploymentContextCamelCommandTest.java,20,6,
camel,/camel-jbpm/src/test/java/org/apache/camel/component/jbpm/workitem/GlobalContextCamelCommandTest.java,21,6,
camel,/camel-jira/src/test/java/org/apache/camel/component/jira/consumer/NewIssuesConsumerTest.java,30,3,
